loop,ga,generation,average score,best score
0,0,0,0.50,2.87
0,0,1,0.43,4.20
0,0,2,0.63,3.91
0,0,3,0.53,2.43
0,0,4,0.62,2.40
0,0,5,0.28,1.99
0,0,6,0.41,1.73
0,0,7,0.47,2.93
0,0,8,0.50,0.52
0,0,9,0.48,2.59
0,1,0,0.50,3.31
0,1,1,0.57,5.58
0,1,2,1.68,7.02
0,1,3,1.81,5.03
0,1,4,0.16,3.13
0,1,5,0.60,3.06
0,1,6,0.50,0.50
0,1,7,0.70,2.56
0,1,8,0.53,2.16
0,1,9,0.56,0.92
0,2,0,0.50,6.54
0,2,1,0.62,2.42
0,2,2,0.36,3.06
0,2,3,0.39,3.01
0,2,4,0.40,5.03
0,2,5,0.57,3.13
0,2,6,0.47,2.18
0,2,7,0.69,2.32
0,2,8,0.46,0.72
0,2,9,0.32,2.05
0,3,0,0.50,3.73
0,3,1,0.51,3.80
0,3,2,0.63,2.09
0,3,3,0.53,1.99
0,3,4,0.42,2.16
0,3,5,0.44,2.68
0,3,6,0.84,3.02
0,3,7,1.50,2.50
0,3,8,0.92,1.00
0,3,9,0.50,0.50
1,0,0,0.50,0.50
1,0,1,0.50,0.50
1,0,2,0.21,4.91
1,0,3,0.72,4.56
1,0,4,0.56,3.55
1,0,5,0.50,0.50
1,0,6,0.49,2.53
1,0,7,0.23,1.90
1,0,8,0.41,1.65
1,0,9,0.45,1.98
1,1,0,0.50,3.77
1,1,1,0.94,6.45
1,1,2,1.01,4.15
1,1,3,0.80,4.03
1,1,4,1.21,2.54
1,1,5,0.48,1.01
1,1,6,1.33,1.51
1,1,7,0.50,0.50
1,1,8,0.50,0.50
1,1,9,0.50,0.50
1,2,0,0.50,2.90
1,2,1,0.50,0.50
1,2,2,0.72,6.06
1,2,3,0.35,4.53
1,2,4,0.50,0.50
1,2,5,0.34,3.13
1,2,6,0.80,4.05
1,2,7,0.13,2.03
1,2,8,0.50,0.50
1,2,9,0.08,1.37
1,3,0,0.50,2.42
1,3,1,0.55,6.22
1,3,2,1.14,3.55
1,3,3,0.72,1.01
1,3,4,0.50,0.50
1,3,5,0.50,0.50
1,3,6,0.05,1.09
1,3,7,0.86,1.03
1,3,8,0.50,0.50
1,3,9,0.50,0.50
2,0,0,0.50,2.73
2,0,1,0.83,4.63
2,0,2,0.80,4.99
2,0,3,0.14,3.53
2,0,4,0.75,2.08
2,0,5,0.07,2.16
2,0,6,0.31,2.03
2,0,7,0.50,0.50
2,0,8,0.50,0.50
2,0,9,0.46,0.66
2,1,0,0.50,3.47
2,1,1,0.30,4.22
2,1,2,0.48,4.25
2,1,3,0.56,1.41
2,1,4,0.33,1.02
2,1,5,0.90,2.52
2,1,6,0.12,1.53
2,1,7,0.48,1.36
2,1,8,0.40,2.01
2,1,9,0.63,2.07
2,2,0,0.50,2.32
2,2,1,0.56,2.10
2,2,2,0.50,1.73
2,2,3,0.84,3.54
2,2,4,0.50,0.50
2,2,5,0.46,1.08
2,2,6,0.50,0.50
2,2,7,0.46,2.05
2,2,8,0.11,1.39
2,2,9,0.62,1.00
2,3,0,0.50,4.58
2,3,1,0.70,4.32
2,3,2,0.35,0.90
2,3,3,1.31,4.63
2,3,4,0.13,3.92
2,3,5,0.50,0.50
2,3,6,0.14,1.78
2,3,7,0.46,1.34
2,3,8,0.50,0.50
2,3,9,0.50,1.00
3,0,0,0.50,3.21
3,0,1,0.36,2.57
3,0,2,0.50,0.50
3,0,3,1.26,3.84
3,0,4,0.40,3.38
3,0,5,0.51,1.45
3,0,6,0.50,0.50
3,0,7,0.62,1.00
3,0,8,0.48,1.01
3,0,9,0.50,0.50
3,1,0,0.50,2.08
3,1,1,0.63,3.89
3,1,2,0.46,3.11
3,1,3,0.48,3.06
3,1,4,0.20,2.09
3,1,5,0.50,0.50
3,1,6,0.28,1.14
3,1,7,0.57,1.24
3,1,8,0.50,0.50
3,1,9,0.45,0.98
3,2,0,0.50,4.97
3,2,1,0.56,1.48
3,2,2,1.03,3.14
3,2,3,0.29,1.53
3,2,4,0.56,1.17
3,2,5,0.17,1.57
3,2,6,0.36,1.12
3,2,7,0.37,1.03
3,2,8,0.73,1.54
3,2,9,0.50,0.50
3,3,0,0.50,0.50
3,3,1,0.50,0.50
3,3,2,0.35,2.92
3,3,3,0.59,4.95
3,3,4,0.42,2.00
3,3,5,0.38,1.36
3,3,6,0.35,2.39
3,3,7,0.50,0.50
3,3,8,0.50,0.50
3,3,9,0.55,1.58
4,0,0,0.50,2.97
4,0,1,0.60,3.13
4,0,2,0.38,1.64
4,0,3,0.47,4.07
4,0,4,0.76,2.23
4,0,5,0.26,0.96
4,0,6,0.62,1.56
4,0,7,0.42,0.66
4,0,8,0.88,2.05
4,0,9,0.45,1.85
4,1,0,0.50,0.50
4,1,1,0.54,1.29
4,1,2,0.50,0.50
4,1,3,0.65,1.94
4,1,4,0.31,2.08
4,1,5,0.13,3.55
4,1,6,0.50,0.50
4,1,7,0.66,1.02
4,1,8,0.58,1.01
4,1,9,0.34,1.07
4,2,0,0.50,2.17
4,2,1,0.32,3.13
4,2,2,0.87,2.97
4,2,3,0.18,1.08
4,2,4,0.41,1.17
4,2,5,0.48,1.54
4,2,6,0.50,0.50
4,2,7,0.61,0.99
4,2,8,0.10,1.63
4,2,9,0.42,1.50
4,3,0,0.50,0.50
4,3,1,0.55,2.36
4,3,2,0.29,2.67
4,3,3,1.56,3.24
4,3,4,0.90,1.03
4,3,5,0.50,0.50
4,3,6,0.50,0.50
4,3,7,0.50,0.50
4,3,8,0.50,0.50
4,3,9,0.50,0.50
5,0,0,0.50,5.97
5,0,1,0.86,2.95
5,0,2,2.09,4.02
5,0,3,0.04,2.58
5,0,4,0.17,2.18
5,0,5,0.66,1.00
5,0,6,0.36,1.50
5,0,7,0.50,0.50
5,0,8,0.50,0.50
5,0,9,0.05,1.53
5,1,0,0.50,4.42
5,1,1,0.45,2.87
5,1,2,0.51,2.46
5,1,3,0.48,1.34
5,1,4,0.83,2.90
5,1,5,0.50,1.00
5,1,6,0.49,0.80
5,1,7,0.50,0.50
5,1,8,0.96,1.00
5,1,9,0.50,0.50
5,2,0,0.50,3.20
5,2,1,0.75,4.84
5,2,2,0.57,2.00
5,2,3,0.29,4.10
5,2,4,0.58,1.85
5,2,5,0.60,3.03
5,2,6,0.48,2.59
5,2,7,0.96,1.69
5,2,8,0.33,1.60
5,2,9,0.30,1.53
5,3,0,0.50,2.08
5,3,1,0.44,1.66
5,3,2,0.53,3.90
5,3,3,0.48,3.52
5,3,4,0.50,0.50
5,3,5,0.71,1.40
5,3,6,0.80,2.51
5,3,7,0.45,0.91
5,3,8,0.03,2.08
5,3,9,0.25,1.05
6,0,0,0.50,5.74
6,0,1,0.36,3.33
6,0,2,0.50,0.50
6,0,3,0.46,1.82
6,0,4,0.63,1.24
6,0,5,0.81,1.55
6,0,6,1.16,1.53
6,0,7,0.50,0.61
6,0,8,0.96,1.00
6,0,9,0.50,0.50
6,1,0,0.50,2.29
6,1,1,0.56,6.10
6,1,2,0.69,4.58
6,1,3,0.72,1.86
6,1,4,0.63,1.59
6,1,5,0.69,3.58
6,1,6,0.55,3.54
6,1,7,0.26,1.97
6,1,8,1.08,3.02
6,1,9,0.37,2.56
6,2,0,0.50,7.27
6,2,1,0.57,2.76
6,2,2,0.21,4.10
6,2,3,0.61,1.86
6,2,4,0.97,3.04
6,2,5,0.44,1.83
6,2,6,0.12,1.50
6,2,7,0.29,2.54
6,2,8,0.70,2.57
6,2,9,0.40,0.69
6,3,0,0.50,1.82
6,3,1,0.39,2.51
6,3,2,0.39,2.70
6,3,3,0.50,0.50
6,3,4,0.39,2.17
6,3,5,0.52,2.03
6,3,6,0.41,2.04
6,3,7,0.26,2.16
6,3,8,0.48,1.01
6,3,9,0.72,1.00
7,0,0,0.50,3.74
7,0,1,0.24,3.72
7,0,2,0.36,3.24
7,0,3,0.64,4.07
7,0,4,0.56,2.64
7,0,5,0.46,1.00
7,0,6,0.13,2.09
7,0,7,0.50,0.50
7,0,8,0.47,2.04
7,0,9,0.64,1.00
7,1,0,0.50,2.54
7,1,1,0.59,3.37
7,1,2,0.50,2.21
7,1,3,0.50,0.50
7,1,4,0.54,0.75
7,1,5,0.50,2.54
7,1,6,1.13,2.02
7,1,7,1.21,1.51
7,1,8,0.50,0.50
7,1,9,0.50,0.50
7,2,0,0.50,3.25
7,2,1,0.56,2.56
7,2,2,0.23,2.44
7,2,3,0.50,0.50
7,2,4,0.36,1.27
7,2,5,0.37,2.13
7,2,6,0.48,2.04
7,2,7,0.50,0.50
7,2,8,0.48,2.02
7,2,9,0.35,2.10
7,3,0,0.50,6.87
7,3,1,0.54,2.60
7,3,2,0.25,2.82
7,3,3,0.50,0.50
7,3,4,0.48,1.00
7,3,5,0.23,2.25
7,3,6,0.64,1.01
7,3,7,0.21,1.46
7,3,8,0.63,2.08
7,3,9,0.50,0.50
8,0,0,0.50,0.50
8,0,1,0.60,4.83
8,0,2,0.42,2.82
8,0,3,0.42,2.67
8,0,4,0.49,0.88
8,0,5,0.51,1.42
8,0,6,1.83,3.52
8,0,7,0.50,0.50
8,0,8,0.19,1.46
8,0,9,0.89,2.04
8,1,0,0.50,3.74
8,1,1,0.56,2.91
8,1,2,0.96,3.85
8,1,3,0.38,1.62
8,1,4,0.12,3.10
8,1,5,0.50,0.50
8,1,6,0.50,0.50
8,1,7,0.52,1.46
8,1,8,0.50,0.50
8,1,9,0.79,1.06
8,2,0,0.50,6.61
8,2,1,0.76,3.27
8,2,2,0.73,3.28
8,2,3,0.45,1.76
8,2,4,0.47,3.07
8,2,5,0.71,2.61
8,2,6,0.89,1.34
8,2,7,1.27,1.51
8,2,8,0.50,0.50
8,2,9,0.50,0.50
8,3,0,0.50,2.22
8,3,1,0.60,3.97
8,3,2,0.50,1.15
8,3,3,0.98,3.58
8,3,4,0.69,1.50
8,3,5,0.23,0.79
8,3,6,0.42,1.51
8,3,7,0.50,0.50
8,3,8,0.53,1.36
8,3,9,0.14,1.61
9,0,0,0.50,6.06
9,0,1,0.46,1.71
9,0,2,0.36,2.02
9,0,3,0.50,0.50
9,0,4,0.50,0.50
9,0,5,0.50,1.98
9,0,6,0.24,1.26
9,0,7,0.40,1.54
9,0,8,0.09,1.58
9,0,9,0.59,0.77
9,1,0,0.50,1.68
9,1,1,0.72,2.89
9,1,2,0.63,4.03
9,1,3,0.50,0.50
9,1,4,0.93,3.27
9,1,5,0.32,3.04
9,1,6,0.60,2.56
9,1,7,0.50,0.50
9,1,8,0.20,2.54
9,1,9,0.08,1.78
9,2,0,0.50,6.30
9,2,1,0.80,5.97
9,2,2,0.45,2.58
9,2,3,0.52,3.16
9,2,4,0.51,1.61
9,2,5,0.41,1.62
9,2,6,0.72,3.08
9,2,7,0.66,2.50
9,2,8,1.14,2.05
9,2,9,0.07,2.14
9,3,0,0.50,0.50
9,3,1,0.50,0.50
9,3,2,0.78,4.73
9,3,3,0.50,0.50
9,3,4,0.50,0.50
9,3,5,1.71,2.51
9,3,6,0.50,0.50
9,3,7,0.54,0.55
9,3,8,0.50,0.50
9,3,9,0.50,0.50
